167,彭盛韶,107年直轄市議員選舉,首次申報,1070927,雜支支出,北基國際股份有限公司,23218091,0.00,120.00,汽機車燃料費用,金錢,新北市板橋區****,,
209,彭盛韶,107年直轄市議員選舉,首次申報,1071012,雜支支出,北基國際股份有限公司,23218091,0.00,126.00,汽機車燃料費用,金錢,新北市板橋區****,,
258,彭盛韶,107年直轄市議員選舉,首次申報,1071024,雜支支出,北基國際股份有限公司,23218091,0.00,146.00,汽機車燃料費用,金錢,新北市板橋區****,,
281,彭盛韶,107年直轄市議員選舉,首次申報,1071031,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,706.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
289,彭盛韶,107年直轄市議員選舉,首次申報,1071101,雜支支出,北基國際股份有限公司,23218091,0.00,100.00,汽機車燃料費用,金錢,新北市板橋區****,,
328,彭盛韶,107年直轄市議員選舉,首次申報,1071111,雜支支出,北基國際股份有限公司,23218091,0.00,81.00,汽機車燃料費用,金錢,新北市板橋區****,,
329,彭盛韶,107年直轄市議員選舉,首次申報,1071111,雜支支出,北基國際股份有限公司,23218091,0.00,166.00,汽機車燃料費用,金錢,新北市板橋區****,,
347,彭盛韶,107年直轄市議員選舉,首次申報,1071115,雜支支出,北基國際股份有限公司,23218091,0.00,80.00,汽機車燃料費用,金錢,新北市板橋區****,,
406,彭盛韶,107年直轄市議員選舉,首次申報,1071203,雜支支出,北基國際股份有限公司,23218091,0.00,100.00,汽機車燃料費用,金錢,新北市板橋區****,,
336,李婉鈺,107年直轄市議員選舉,首次申報,1071017,交通旅運支出,北基國際股份有限公司,23218091,0.00,500.00,油資,金錢,新北市板橋區****,,
373,李婉鈺,107年直轄市議員選舉,首次申報,1071025,交通旅運支出,北基國際股份有限公司,23218091,0.00,1000.00,油資,金錢,新北市板橋區****,,
422,李婉鈺,107年直轄市議員選舉,首次申報,1071102,交通旅運支出,北基國際股份有限公司,23218091,0.00,1330.00,油資,金錢,新北市板橋區****,,
275,李婉鈺,107年直轄市議員選舉,第一次賸餘,1081216,參加公職人員選舉使用支出,新海加油站,23218091,0.00,200.00,油資,金錢,,,
145,王汝聰,107年直轄市議員選舉,首次申報,1070821,雜支支出,北基國際股份有限公司,23218091,0.00,100.00,雜項購置或修繕費用,金錢,新北市板橋區****,,
155,王汝聰,107年直轄市議員選舉,首次申報,1070823,雜支支出,北基國際股份有限公司,23218091,0.00,100.00,雜項購置或修繕費用,金錢,新北市板橋區****,,
159,王汝聰,107年直轄市議員選舉,首次申報,1070825,雜支支出,NPC全國加油站,23218091,0.00,100.00,雜項購置或修繕費用,金錢,新北市板橋區****,,
15,王淑慧,107年直轄市議員選舉,首次申報,1070826,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,1630.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
16,王淑慧,107年直轄市議員選舉,首次申報,1070831,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,1230.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
18,王淑慧,107年直轄市議員選舉,首次申報,1070906,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,1260.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
33,王淑慧,107年直轄市議員選舉,首次申報,1071005,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,1140.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
35,王淑慧,107年直轄市議員選舉,首次申報,1071009,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,890.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
36,王淑慧,107年直轄市議員選舉,首次申報,1071010,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,1300.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
46,王淑慧,107年直轄市議員選舉,首次申報,1071018,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,903.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
78,王淑慧,107年直轄市議員選舉,首次申報,1071027,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,111.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
79,王淑慧,107年直轄市議員選舉,首次申報,1071027,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,1240.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
92,王淑慧,107年直轄市議員選舉,首次申報,1071101,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,110.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
93,王淑慧,107年直轄市議員選舉,首次申報,1071101,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,1274.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
114,王淑慧,107年直轄市議員選舉,首次申報,1071105,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,110.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
117,王淑慧,107年直轄市議員選舉,首次申報,1071106,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,1315.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
118,王淑慧,107年直轄市議員選舉,首次申報,1071106,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,110.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
119,王淑慧,107年直轄市議員選舉,首次申報,1071106,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,100.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
127,王淑慧,107年直轄市議員選舉,首次申報,1071108,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,910.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
151,王淑慧,107年直轄市議員選舉,首次申報,1071114,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,100.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
156,王淑慧,107年直轄市議員選舉,首次申報,1071115,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,100.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
159,王淑慧,107年直轄市議員選舉,首次申報,1071116,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,1130.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
160,王淑慧,107年直轄市議員選舉,首次申報,1071116,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,100.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
175,王淑慧,107年直轄市議員選舉,首次申報,1071118,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,100.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
177,王淑慧,107年直轄市議員選舉,首次申報,1071119,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,580.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
178,王淑慧,107年直轄市議員選舉,首次申報,1071119,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,100.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
184,王淑慧,107年直轄市議員選舉,首次申報,1071120,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,1260.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
195,王淑慧,107年直轄市議員選舉,首次申報,1071122,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,623.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
216,王淑慧,107年直轄市議員選舉,首次申報,1071127,租用宣傳車輛支出,北基國際股份有限公司,23218091,0.00,1050.00,宣傳車輛燃料支出,金錢,新北市板橋區****,,
5,陳志明,107年直轄市議員選舉,首次申報,1070505,交通旅運支出,北基國際股份有限公司,23218091,0.00,100.00,油資(北基國際股份有限公司),金錢,新北市板橋區****,,
13,陳志明,107年直轄市議員選舉,首次申報,1070509,交通旅運支出,北基國際股份有限公司,23218091,0.00,100.00,油資(北基國際股份有限公司,金錢,新北市板橋區****,,
17,陳志明,107年直轄市議員選舉,首次申報,1070510,交通旅運支出,北基國際股份有限公司,23218091,0.00,100.00,油資(北基國際股份有限公司,金錢,新北市板橋區****,,
33,陳志明,107年直轄市議員選舉,首次申報,1070531,交通旅運支出,北基國際股份有限公司,23218091,0.00,100.00,油資(北基國際股份有限公司,金錢,新北市板橋區****,,
98,周威佑,107年直轄市議員選舉,首次申報,1071021,交通旅運支出,北基國際,23218091,0.00,140.00,油資,金錢,,,
5,李傅中武,107年直轄市議員選舉,首次申報,1070506,交通旅運支出,北基國際加油,23218091,0.00,100.00,油資,金錢,,,
80,李傅中武,107年直轄市議員選舉,首次申報,1070602,交通旅運支出,北基國際,23218091,0.00,100.00,油資,金錢,,,
112,李傅中武,107年直轄市議員選舉,首次申報,1070610,交通旅運支出,北基國際,23218091,0.00,100.00,油資,金錢,,,
161,李傅中武,107年直轄市議員選舉,首次申報,1070623,交通旅運支出,北基國際,23218091,0.00,100.00,油資,金錢,,,
202,李明賢,107年直轄市議員選舉,首次申報,1071017,交通旅運支出,北基國際股份有限公司,23218091,0.00,730.00,油資,金錢,新北市板橋區****,,
527,陳又新,107年直轄市議員選舉,首次申報,1071017,交通旅運支出,加油站,23218091,0.00,100.00,油資,金錢,新北市****,,
831,陳建銘,107年直轄市議員選舉,首次申報,1071106,租用宣傳車輛支出,中華太子,79955248,0.00,2042.00,宣傳車輛燃料支出,金錢,,,
65,呂維胤,107年直轄市議員選舉,首次申報,1070816,交通旅運支出,中華太子,79955248,0.00,122.00,加油,金錢,臺南市南區****,,
5,李啓維,107年直轄市議員選舉,首次申報,1070621,租用宣傳車輛支出,中華太子加油站,79955248,0.00,600.00,宣傳車輛燃料支出,金錢,,,
11,李啓維,107年直轄市議員選舉,首次申報,1070702,租用宣傳車輛支出,中華西站加油站,79955248,0.00,1011.00,宣傳車輛燃料支出,金錢,,,
33,李啓維,107年直轄市議員選舉,首次申報,1070711,租用宣傳車輛支出,中華太子加油站,79955248,0.00,130.00,宣傳車輛燃料支出,金錢,,,
34,李啓維,107年直轄市議員選舉,首次申報,1070711,租用宣傳車輛支出,中華太子加油站,79955248,0.00,1000.00,宣傳車輛燃料支出,金錢,,,
54,李啓維,107年直轄市議員選舉,首次申報,1070720,租用宣傳車輛支出,中華太子加油站,79955248,0.00,1000.00,宣傳車輛燃料支出,金錢,,,
83,李啓維,107年直轄市議員選舉,首次申報,1070731,租用宣傳車輛支出,中華太子加油站,79955248,0.00,483.00,宣傳車輛燃料支出,金錢,,,
90,李啓維,107年直轄市議員選舉,首次申報,1070802,租用宣傳車輛支出,中華太子加油站,79955248,0.00,930.00,宣傳車輛燃料支出,金錢,,,
94,李啓維,107年直轄市議員選舉,首次申報,1070804,租用宣傳車輛支出,中華太子加油站,79955248,0.00,861.00,宣傳車輛燃料支出,金錢,,,
118,李啓維,107年直轄市議員選舉,首次申報,1070812,租用宣傳車輛支出,中華太子加油站,79955248,0.00,1000.00,宣傳車輛燃料支出,金錢,,,
121,李啓維,107年直轄市議員選舉,首次申報,1070814,租用宣傳車輛支出,中華太子加油站,79955248,0.00,300.00,宣傳車輛燃料支出,金錢,,,
142,李啓維,107年直轄市議員選舉,首次申報,1070820,租用宣傳車輛支出,中華太子加油站,79955248,0.00,600.00,宣傳車輛燃料支出,金錢,,,
148,李啓維,107年直轄市議員選舉,首次申報,1070822,租用宣傳車輛支出,中華太子加油站,79955248,0.00,918.00,宣傳車輛燃料支出,金錢,,,
159,李啓維,107年直轄市議員選舉,首次申報,1070827,租用宣傳車輛支出,中華西站加油站,79955248,0.00,600.00,宣傳車輛燃料支出,金錢,,,
165,李啓維,107年直轄市議員選舉,首次申報,1070831,租用宣傳車輛支出,中華太子加油站,79955248,0.00,928.00,宣傳車輛燃料支出,金錢,,,
177,李啓維,107年直轄市議員選舉,首次申報,1070905,租用宣傳車輛支出,中華太子加油站,79955248,0.00,1100.00,宣傳車輛燃料支出,金錢,,,
190,李啓維,107年直轄市議員選舉,首次申報,1070908,租用宣傳車輛支出,中華太子加油站,79955248,0.00,600.00,宣傳車輛燃料支出,金錢,,,
218,李啓維,107年直轄市議員選舉,首次申報,1070916,租用宣傳車輛支出,中華太子加油站,79955248,0.00,1035.00,宣傳車輛燃料支出,金錢,,,
229,李啓維,107年直轄市議員選舉,首次申報,1070920,租用宣傳車輛支出,中華太子加油站,79955248,0.00,400.00,宣傳車輛燃料支出,金錢,,,
251,李啓維,107年直轄市議員選舉,首次申報,1070926,租用宣傳車輛支出,中華太子加油站,79955248,0.00,971.00,宣傳車輛燃料支出,金錢,,,
296,李啓維,107年直轄市議員選舉,首次申報,1071005,租用宣傳車輛支出,中華太子加油站,79955248,0.00,130.00,宣傳車輛燃料支出,金錢,,,
297,李啓維,107年直轄市議員選舉,首次申報,1071005,租用宣傳車輛支出,中華太子加油站,79955248,0.00,1010.00,宣傳車輛燃料支出,金錢,,,
344,李啓維,107年直轄市議員選舉,首次申報,1071015,租用宣傳車輛支出,中華太子加油站,79955248,0.00,998.00,宣傳車輛燃料支出,金錢,,,
379,李啓維,107年直轄市議員選舉,首次申報,1071025,租用宣傳車輛支出,中華太子加油站,79955248,0.00,920.00,宣傳車輛燃料支出,金錢,,,
459,林易瑩,107年直轄市議員選舉,首次申報,1071116,交通旅運支出,中華太子加油站股份有限公司,79955248,0.00,113.00,油資,金錢,臺南市南區文****,,
20,林易瑩,107年直轄市議員選舉,第一次賸餘,1080225,當選後與其公務有關之費用支出,中華太子加油站股份有限公司,79955248,0.00,97.00,油資,金錢,臺南市南區文****,,
34,林易瑩,107年直轄市議員選舉,第一次賸餘,1080331,當選後與其公務有關之費用支出,中華太子加油站股份有限公司,79955248,0.00,100.00,油資,金錢,臺南市南區文****,,
43,林易瑩,107年直轄市議員選舉,第一次賸餘,1080427,當選後與其公務有關之費用支出,中華太子加油站股份有限公司,79955248,0.00,110.00,油資,金錢,臺南市南區文****,,
45,林易瑩,107年直轄市議員選舉,第一次賸餘,1080512,當選後與其公務有關之費用支出,中華太子加油站股份有限公司,79955248,0.00,105.00,油資,金錢,臺南市南區文****,,
66,林易瑩,107年直轄市議員選舉,第一次賸餘,1080805,當選後與其公務有關之費用支出,中華太子加油站股份有限公司,79955248,0.00,80.00,油資,金錢,臺南市南區文****,,
68,林易瑩,107年直轄市議員選舉,第一次賸餘,1080808,當選後與其公務有關之費用支出,中華太子加油站股份有限公司,79955248,0.00,99.00,油資,金錢,臺南市南區文****,,
140,莊玉珠,107年直轄市議員選舉,首次申報,1070919,交通旅運支出,中華太子,79955248,0.00,79.00,油資,金錢,,,
154,莊玉珠,107年直轄市議員選舉,首次申報,1070925,交通旅運支出,中華太子,79955248,0.00,80.00,油資,金錢,,,
175,莊玉珠,107年直轄市議員選舉,首次申報,1071001,交通旅運支出,中華太子,79955248,0.00,80.00,油資,金錢,,,
190,莊玉珠,107年直轄市議員選舉,首次申報,1071004,交通旅運支出,中華太子,79955248,0.00,180.00,油資,金錢,,,
397,莊玉珠,107年直轄市議員選舉,首次申報,1071113,交通旅運支出,中華太子,79955248,0.00,84.00,油資,金錢,,,
436,莊玉珠,107年直轄市議員選舉,首次申報,1071122,交通旅運支出,中華太子,79955248,0.00,436.00,油資,金錢,,,
220,蔡旻峰,107年直轄市議員選舉,首次申報,1070918,交通旅運支出,中華太子加油站股份有限公司,79955248,0.00,775.00,油資,金錢,南市南區中華****,,
17,蔡淑惠,107年直轄市議員選舉,首次申報,1070703,雜支支出,中華太子,79955248,0.00,1017.00,汽機車燃料費用,金錢,臺南市南區中****,,
84,蔡淑惠,107年直轄市議員選舉,首次申報,1070726,交通旅運支出,中華太子,79955248,0.00,967.00,油資,金錢,臺南市南區中****,,
287,蔡淑惠,107年直轄市議員選舉,首次申報,1070921,交通旅運支出,中華太子加油站,79955248,0.00,968.00,油資,金錢,臺南市南區中****,,
288,蔡淑惠,107年直轄市議員選舉,首次申報,1070921,交通旅運支出,中華太子加油站,79955248,0.00,32.00,油資,金錢,臺南市南區中****,,
342,蔡淑惠,107年直轄市議員選舉,首次申報,1071001,宣傳支出,高雄汽車客運股份有限公司,85248708,0.00,67725.00,租用廣告看板或車體廣告支出,金錢,高雄市鳳山區****,,
361,蔡淑惠,107年直轄市議員選舉,首次申報,1071006,交通旅運支出,中華太子加油站,79955248,0.00,953.00,油資,金錢,臺南市南區中****,,
401,蔡淑惠,107年直轄市議員選舉,首次申報,1071015,交通旅運支出,中華太子加油站,79955248,0.00,969.00,油資,金錢,臺南市南區中****,,
529,蔡淑惠,107年直轄市議員選舉,首次申報,1071103,交通旅運支出,中華太子加油站,79955248,0.00,968.00,油資,金錢,臺南市南區中****,,
612,蔡淑惠,107年直轄市議員選舉,首次申報,1071118,交通旅運支出,中華太子加油咅,79955248,0.00,942.00,油資,金錢,臺南市南區中****,,
748,蔡淑惠,107年直轄市議員選舉,首次申報,1071209,雜支支出,中華太子,79955248,0.00,964.00,汽機車燃料費用,金錢,臺南市南區中****,,
773,蔡淑惠,107年直轄市議員選舉,首次申報,1071221,雜支支出,中華太子,79955248,0.00,964.00,汽機車燃料費用,金錢,臺南市安平區****,,
78,蔡筱薇,107年直轄市議員選舉,首次申報,1070625,雜支支出,中華太子,79955248,0.00,150.00,洗車,金錢,臺南市南區中****,,
32,謝龍介,107年直轄市議員選舉,首次申報,1070823,租用宣傳車輛支出,中華太子加油站,79955248,0.00,476.00,宣傳車輛燃料支出,金錢,,,
158,謝龍介,107年直轄市議員選舉,首次申報,1070902,交通旅運支出,中華太子,79955248,0.00,950.00,油資,金錢,,,
567,陳怡珍,107年直轄市議員選舉,首次申報,1071202,交通旅運支出,中華太子,79955248,0.00,947.00,油資,金錢,,,
126,林富寶,107年直轄市議員選舉,首次申報,1071017,集會支出,高雄汽車股份有限公司,85248708,0.00,48000.00,車資,金錢,高雄市鳳山區****,,
280,林智鴻,107年直轄市議員選舉,首次申報,1070906,交通旅運支出,高雄汽車客運股份有限公司,85248708,0.00,3500.00,搭乘交通工具支出(高雄青活動租用bus),金錢,,,
89,鍾盛有,107年直轄市議員選舉,首次申報,1071014,交通旅運支出,高雄汽車客運股份有限公司,85248708,0.00,6000.00,搭乘交通工具支出,金錢,高雄市鳳山區****,,
90,鍾盛有,107年直轄市議員選舉,首次申報,1071014,交通旅運支出,高雄汽車客運股份有限公司,85248708,0.00,18000.00,搭乘交通工具支出,金錢,高雄市鳳山區****,,
181,高閔琳,107年直轄市議員選舉,首次申報,1071020,交通旅運支出,高雄汽車客運股份有限公司,85248708,0.00,35000.00,搭乘交通工具支出,金錢,高雄市鳳山區****,,
613,黃淑美,107年直轄市議員選舉,首次申報,1071021,集會支出,高雄汽車客運股份有限公司,85248708,0.00,40000.00,"租用設備支出 交通工具",金錢,高雄市鳳山區****,07-7*****,
95,黃紹庭,107年直轄市議員選舉,首次申報,1071108,交通旅運支出,高雄汽車客運股份有限公司,85248708,0.00,6000.00,搭乘交通工具支出,金錢,高雄市鳳山區****,0774*****,
3,張連亨,107年鄉(鎮、市)民代表選舉,首次申報,1070905,租用競選辦事處支出,北基國際股份有限公司,23218091,0.00,35000.00,租用競選辦事處費用,金錢,新北市板橋區****,,
6,張連亨,107年鄉(鎮、市)民代表選舉,首次申報,1071005,租用競選辦事處支出,北基國際股份有限公司,23218091,0.00,35000.00,租用競選辦事處費用,金錢,新北市板橋區****,,
11,張連亨,107年鄉(鎮、市)民代表選舉,首次申報,1071101,租用競選辦事處支出,北基國際股份有限公司,23218091,0.00,35000.00,租用競選辦事處費用,金錢,新北市板橋區****,,
