142,蔡宗豪,111年臺南市議員選舉,首次申報,1110712,交通旅運支出,亞東加油站,16300566,0.00,1332.00,,,,油資,金錢,,,否,,,,,,,
145,蔡宗豪,111年臺南市議員選舉,首次申報,1110714,交通旅運支出,亞東加油站,16300566,0.00,614.00,,,,油資,金錢,,,否,,,,,,,
160,蔡宗豪,111年臺南市議員選舉,首次申報,1110722,交通旅運支出,亞東加油站,16300566,0.00,709.00,,,,油資,金錢,,,否,,,,,,,
162,蔡宗豪,111年臺南市議員選舉,首次申報,1110723,交通旅運支出,亞東加油站,16300566,0.00,1320.00,,,,油資,金錢,,,否,,,,,,,
181,蔡宗豪,111年臺南市議員選舉,首次申報,1110731,交通旅運支出,亞東加油站,16300566,0.00,50.00,,,,油資,金錢,,,否,,,,,,,
196,蔡宗豪,111年臺南市議員選舉,首次申報,1110803,交通旅運支出,亞東加油站,16300566,0.00,50.00,,,,油資,金錢,,,否,,,,,,,
228,蔡宗豪,111年臺南市議員選舉,首次申報,1110811,交通旅運支出,亞東加油站,16300566,0.00,50.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
253,蔡宗豪,111年臺南市議員選舉,首次申報,1110817,交通旅運支出,亞東加油站,16300566,0.00,1324.00,,,,油資,金錢,,,否,,,,,,,
265,蔡宗豪,111年臺南市議員選舉,首次申報,1110822,交通旅運支出,亞東加油站,16300566,0.00,585.00,,,,油資,金錢,,,否,,,,,,,
324,蔡宗豪,111年臺南市議員選舉,首次申報,1110828,交通旅運支出,亞東加油站,16300566,0.00,1320.00,,,,油資,金錢,,,否,,,,,,,
365,蔡宗豪,111年臺南市議員選舉,首次申報,1110915,交通旅運支出,新厝亞東加油站,16300566,0.00,50.00,,,,油資,金錢,,,否,,,,,,,
367,蔡宗豪,111年臺南市議員選舉,首次申報,1110916,交通旅運支出,新厝亞東加油站,16300566,0.00,1191.00,,,,油資,金錢,,,否,,,,,,,
380,蔡宗豪,111年臺南市議員選舉,首次申報,1110922,交通旅運支出,新厝亞東加油站,16300566,0.00,1215.00,,,,油資,金錢,,,否,,,,,,,
386,蔡宗豪,111年臺南市議員選舉,首次申報,1110923,交通旅運支出,亞東加油站,16300566,0.00,1308.00,,,,油資,金錢,,,否,,,,,,,
395,蔡宗豪,111年臺南市議員選舉,首次申報,1110925,交通旅運支出,亞東加油站,16300566,0.00,50.00,,,,其他與交通旅運有關之費用,金錢,,,否,,,,,,,
398,蔡宗豪,111年臺南市議員選舉,首次申報,1110926,交通旅運支出,亞東加油站,16300566,0.00,1228.00,,,,油資,金錢,,,否,,,,,,,
419,蔡宗豪,111年臺南市議員選舉,首次申報,1111001,交通旅運支出,亞東加油站,16300566,0.00,1308.00,,,,油資,金錢,,,否,,,,,,,
491,蔡宗豪,111年臺南市議員選舉,首次申報,1111019,交通旅運支出,新厝亞東加油站,16300566,0.00,1184.00,,,,油資,金錢,,,否,,,,,,,
514,蔡宗豪,111年臺南市議員選舉,首次申報,1111023,交通旅運支出,亞東加油站,16300566,0.00,1296.00,,,,油資,金錢,,,否,,,,,,,
560,蔡宗豪,111年臺南市議員選舉,首次申報,1111103,交通旅運支出,亞東加油站,16300566,0.00,1304.00,,,,油資,金錢,,,否,,,,,,,
619,蔡宗豪,111年臺南市議員選舉,首次申報,1111114,交通旅運支出,新厝亞東加油站,16300566,0.00,1300.00,,,,油資,金錢,,,否,,,,,,,
660,蔡宗豪,111年臺南市議員選舉,首次申報,1111121,交通旅運支出,亞東加油站,16300566,0.00,50.00,,,,油資,金錢,,,否,,,,,,,
686,蔡宗豪,111年臺南市議員選舉,首次申報,1111128,交通旅運支出,亞東加油站,16300566,0.00,50.00,,,,油資,金錢,,,否,,,,,,,
712,蔡宗豪,111年臺南市議員選舉,首次申報,1111204,交通旅運支出,亞東加油站,16300566,0.00,50.00,,,,油資,金錢,,,否,,,,,,,
718,蔡宗豪,111年臺南市議員選舉,首次申報,1111209,交通旅運支出,亞東加油站,16300566,0.00,50.00,,,,油資,金錢,,,否,,,,,,,
720,蔡宗豪,111年臺南市議員選舉,首次申報,1111217,交通旅運支出,亞東加油站,16300566,0.00,50.00,,,,油資,金錢,,,否,,,,,,,
174,蔡旺詮,111年臺南市議員選舉,首次申報,1110923,交通旅運支出,亞東加油站,16300566,0.00,84.00,,,,油資,金錢,臺南市****,,否,,,,,,,
183,蔡旺詮,111年臺南市議員選舉,首次申報,1110926,交通旅運支出,亞東加油站,16300566,0.00,861.00,,,,油資,金錢,臺南市****,,否,,,,,,,
201,蔡旺詮,111年臺南市議員選舉,首次申報,1111002,交通旅運支出,亞東加油站,16300566,0.00,780.00,,,,油資,金錢,臺南市****,,否,,,,,,,
392,蔡旺詮,111年臺南市議員選舉,首次申報,1111114,交通旅運支出,亞東加油站,16300566,0.00,910.00,,,,油資,金錢,臺南市****,,否,,,,,,,
773,蔡筱薇,111年臺南市議員選舉,首次申報,1111108,交通旅運支出,亞東加油站股份有限公司,16300566,0.00,800.00,,,,油資,金錢,,,否,,,,,,,
836,蔡筱薇,111年臺南市議員選舉,首次申報,1111116,交通旅運支出,亞東加油站股份有限公司,16300566,0.00,911.00,,,,油資,金錢,,,否,,,,,,,
987,蔡筱薇,111年臺南市議員選舉,首次申報,1111204,交通旅運支出,亞東加油站股份有限公司,16300566,0.00,100.00,,,,油資,金錢,,,否,,,,,,,
28,李柏毅,111年高雄市議員選舉,首次申報,1110602,交通旅運支出,亞東加油站,16300566,0.00,948.00,,,,油資,金錢,高雄市鼓山區****,,否,,,,,,,
