262,林偕文,107年直轄市議員選舉,首次申報,1071005,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,5710.00,員工保險費用,金錢,臺北市仁愛路****,,
87,魏筠,107年直轄市議員選舉,首次申報,1071023,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,6480.00,員工保險費,金錢,臺北市大安區****,,
625,張家銨,107年直轄市議員選舉,首次申報,1071031,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,2396.00,公共意外責任保險,金錢,,0800*****,
213,楊典忠,107年直轄市議員選舉,首次申報,1070806,雜支支出,國泰人壽保險公司,03374707,0.00,6000.00,工作人員意外險,金錢,,,
229,楊典忠,107年直轄市議員選舉,首次申報,1070811,雜支支出,國泰人壽保險公司,03374707,0.00,518.00,旅平險集體,金錢,臺中市****,,
45,蔡雅玲,107年直轄市議員選舉,首次申報,1070925,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,1055.00,服務處人員保險,金錢,臺北市大安區****,,
48,蔡雅玲,107年直轄市議員選舉,首次申報,1070928,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,6405.00,服務處人員保險,金錢,臺北市大安區****,,
50,蔡雅玲,107年直轄市議員選舉,首次申報,1071002,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,1527.00,服務處人員保險,金錢,臺北市大安區****,,
84,蔡雅玲,107年直轄市議員選舉,首次申報,1071019,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,1435.00,服務處人員保險,金錢,臺北市大安區****,,
149,蔡雅玲,107年直轄市議員選舉,首次申報,1071102,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,1304.00,服務處人員保險,金錢,臺北市大安區****,,
173,蔡雅玲,107年直轄市議員選舉,首次申報,1071107,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,1289.00,服務處人員保險,金錢,臺北市大安區****,,
302,蔡雅玲,107年直轄市議員選舉,首次申報,1071206,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,2792.00,服務處人員保險,金錢,,,
303,蔡雅玲,107年直轄市議員選舉,首次申報,1071206,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,2454.00,服務處人員保險,金錢,,,
150,阮啓平,107年直轄市議員選舉,首次申報,1070906,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,9084.00,工作人員團保,金錢,臺中市西區民****,04-2*****,
186,阮啓平,107年直轄市議員選舉,首次申報,1070918,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,1377.00,工作人員團保,金錢,臺北市大安區****,,
393,阮啓平,107年直轄市議員選舉,首次申報,1071101,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,2456.00,工作人員保險,金錢,臺北市大安區****,02-2*****,
459,阮啓平,107年直轄市議員選舉,首次申報,1071113,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,1191.00,工作人員團保,金錢,臺北市大安區****,02-2*****,
182,陳清龍,107年直轄市議員選舉,首次申報,1070913,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,5000.00,競選總部人員團體險,金錢,,,
710,許淑華,107年直轄市議員選舉,首次申報,1071107,雜支支出,國泰世紀產物保險股份以限公司,84445772,0.00,1965.00,人員意外險,金錢,,0800*****,
711,許淑華,107年直轄市議員選舉,首次申報,1071107,雜支支出,國泰世紀產物保險股份以限公司,84445772,0.00,1965.00,人員意外險,金錢,,,
712,許淑華,107年直轄市議員選舉,首次申報,1071107,雜支支出,國泰世紀產物保險股份以限公司,84445772,0.00,1965.00,人員意外險,金錢,,,
713,許淑華,107年直轄市議員選舉,首次申報,1071107,雜支支出,國泰世紀產物保險股份以限公司,84445772,0.00,1965.00,人員意外險,金錢,臺北市大安區****,,
714,許淑華,107年直轄市議員選舉,首次申報,1071107,雜支支出,國泰世紀產物保險股份以限公司,84445772,0.00,1965.00,人員意外險,金錢,臺北市大安區****,,
249,許淑華,107年直轄市議員選舉,第一次賸餘,1080725,當選後與其公務有關之費用支出,國泰世紀產物保險股份有限公司,84445772,0.00,1701.00,宣傳車保險,金錢,臺北市大安區****,0800*****,
99,周奕齊,107年直轄市議員選舉,首次申報,1070913,雜支支出,國泰世紀產物保險股份有限公司,03374707,0.00,11947.00,公共意外責任保險,金錢,高雄市前金區****,07-2*****,
85,沈家鳳,107年直轄市議員選舉,首次申報,1070731,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,22000.00,雜項購置或修繕費用,金錢,,,
81,蔡蘇秋金,107年直轄市議員選舉,首次申報,1071019,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,4697.00,雜項購置或修繕費用,金錢,臺北市大安區****,,
84,蔡蘇秋金,107年直轄市議員選舉,首次申報,1071020,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,3367.00,雜項購置或修繕費用,金錢,臺北市大安區****,,
116,蔡蘇秋金,107年直轄市議員選舉,首次申報,1071117,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,4599.00,雜項購置或修繕費用,金錢,臺北市大安區****,,
121,蔡蘇秋金,107年直轄市議員選舉,首次申報,1071118,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,4214.00,雜項購置或修繕費用,金錢,臺北市大安區****,,
192,許又仁,107年直轄市議員選舉,首次申報,1071112,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,399.00,平安保險費,金錢,,,
251,許又仁,107年直轄市議員選舉,首次申報,1071123,雜支支出,國泰人壽,03374707,0.00,11700.00,保險費,金錢,,,
76,李眉蓁,107年直轄市議員選舉,首次申報,1071016,集會支出,國泰世紀產物保險股份有限公司,84445772,0.00,10262.00,集會活動團體意外險,金錢,臺北市大安區****,,
43,洪秀錦,107年直轄市議員選舉,首次申報,1070925,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,3978.00,平安保險費,金錢,高雄市新興區****,0800*****,
55,簡煥宗,107年直轄市議員選舉,首次申報,1070919,集會支出,國泰世紀產物保險股份有限公司高雄分公司,84445772,0.00,16957.00,後援會成立公共意外保險費,金錢,高雄市前金區****,07-2*****,
99,簡煥宗,107年直轄市議員選舉,首次申報,1071019,集會支出,國泰世紀產物保險股份有限公司,84445772,0.00,16957.00,競選總部成立公共意外責任保險費,金錢,高雄市前金區****,,
120,張耿輝,107年縣(市)議員選舉,首次申報,1071004,人事費用支出,國泰世紀產物保險股份有限公司,84445772,0.00,3231.00,團體保險,金錢,臺北市大安區****,,
239,張耿輝,107年縣(市)議員選舉,首次申報,1071114,人事費用支出,國泰世紀產物保險股份有限公司,84445772,0.00,216.00,團體保險,金錢,臺北市大安區****,,
13,楊石城,107年縣(市)議員選舉,首次申報,1071008,人事費用支出,國泰世紀產物保險股份有限公司,84445772,0.00,1950.00,其他因工作酬勞之給付(保險),金錢,仁愛路四段號****,,
24,楊石城,107年縣(市)議員選舉,首次申報,1071019,人事費用支出,國泰世紀產物保險股份有限公司,84445772,0.00,390.00,其他因工作酬勞之給付(保險),金錢,臺北市仁愛路****,,
74,秦鉦,107年縣(市)議員選舉,首次申報,1071009,人事費用支出,國泰世紀產物保險公司,84445772,0.00,4400.00,員工競選期間保險,金錢,臺北市仁愛路****,0800*****,
122,孫湯玉惠,107年縣(市)議員選舉,首次申報,1071130,雜支支出,國泰世紀產物保險股份有限公司,03374707,0.00,2951.00,團體保險,金錢,臺北市大安區****,02-2*****,
67,陳漢鍾,107年縣(市)議員選舉,首次申報,1070913,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,2128.00,競選服務處工作人員意外保險費,金錢,宜蘭縣羅東鎮****,0800*****,
247,陳漢鍾,107年縣(市)議員選舉,首次申報,1071106,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,876.00,競選總部工作人員團保保費,金錢,宜蘭縣羅東鎮****,03-9*****,
290,陳漢鍾,107年縣(市)議員選舉,首次申報,1071119,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,142.00,競選總部工作人員團保保費,金錢,宜蘭縣羅東鎮****,03-9*****,
123,陳鴻禧,107年縣(市)議員選舉,首次申報,1071119,人事費用支出,國泰人壽保險股份有限公司,03374707,0.00,3430.00,其他因工作酬勞之給付,金錢,臺北市大安區****,,
13,林金樺,107年縣(市)議員選舉,首次申報,1071110,集會支出,國泰世紀產物保險股份有限公司,84445772,0.00,6256.00,集會保證金-意外保險費,金錢,臺北市大安區****,,
61,林寶珠,107年縣(市)議員選舉,首次申報,1071029,雜支支出,國泰世紀產物保險股份有限公司,03374707,0.00,3378.00,臨時人員保費,金錢,台北市仁愛路****,,
4,邱紹俊,107年縣(市)議員選舉,首次申報,1070905,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,4442.00,保險費用,金錢,臺北市大安區****,,
1243,洪國浩,107年縣(市)長選舉,首次申報,1071118,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,1260.00,雜項購置或修繕費用,金錢,台北市大安區****,,
348,劉櫂豪,107年縣(市)長選舉,首次申報,1070703,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,9250.00,團體保險費,金錢,,,
2421,劉櫂豪,107年縣(市)長選舉,首次申報,1071128,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,17713.00,團體保險,金錢,,,
2422,劉櫂豪,107年縣(市)長選舉,首次申報,1071128,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,1362.00,團體險,金錢,,,
104,饒慶鈴,107年縣(市)長選舉,首次申報,1070828,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,1664.00,平安保險,金錢,,0892*****,
266,饒慶鈴,107年縣(市)長選舉,首次申報,1070922,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,1304.00,旅平安保險-人,金錢,,0892*****,
353,饒慶鈴,107年縣(市)長選舉,首次申報,1071009,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,992.00,旅平險集體,金錢,,0892*****,
464,饒慶鈴,107年縣(市)長選舉,首次申報,1071021,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,17942.00,公共意外責任保險,金錢,,0892*****,
465,饒慶鈴,107年縣(市)長選舉,首次申報,1071021,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,6664.00,旅平安保險-人,金錢,,0892*****,
529,饒慶鈴,107年縣(市)長選舉,首次申報,1071025,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,116.00,駕駛者保險(/-/)林煒等人,金錢,,,
554,饒慶鈴,107年縣(市)長選舉,首次申報,1071029,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,362.00,駕駛者保險(/-/)劉憲治等人,金錢,,0892*****,
584,饒慶鈴,107年縣(市)長選舉,首次申報,1071101,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,1376.00,駕駛者保險(/-/)劉憲治等人,金錢,,,
817,饒慶鈴,107年縣(市)長選舉,首次申報,1071117,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,6984.00,旅平安保險-人,金錢,,,
224,沈德茂,107年鄉(鎮、市)長選舉,首次申報,1071116,人事費用支出,國泰人壽保險股份有限公司,03374707,0.00,8251.00,競選期間總部工作人員及助選員平安意外保險共人,金錢,臺北市大安區****,,
159,黃志仁,107年鄉(鎮、市)長選舉,首次申報,1071004,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,15941.00,保費,金錢,臺北市仁愛路****,,
37,林世賢,107年鄉(鎮、市)長選舉,首次申報,1070716,雜支支出,國泰世紀產物保險股份有限公司,03374707,0.00,1424.00,團體保險,金錢,,,
129,林世賢,107年鄉(鎮、市)長選舉,首次申報,1070804,雜支支出,國泰產險,84445772,0.00,21046.00,團體保險,金錢,彰化縣彰化市****,,
146,林世賢,107年鄉(鎮、市)長選舉,首次申報,1070809,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,700.00,團體保險,金錢,,,
198,林世賢,107年鄉(鎮、市)長選舉,首次申報,1070828,雜支支出,國泰世紀產物保險股份有限公司,03374707,0.00,1223.00,團體保險,金錢,,,
296,林世賢,107年鄉(鎮、市)長選舉,首次申報,1070925,雜支支出,國泰世紀產物保險股份有限公司,03374707,0.00,1083.00,團體保險,金錢,,,
305,林世賢,107年鄉(鎮、市)長選舉,首次申報,1070927,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,865.00,團體保險,金錢,,,
396,林世賢,107年鄉(鎮、市)長選舉,首次申報,1071012,雜支支出,國泰世紀產物保險股份有限公司,03374707,0.00,1964.00,團體保險,金錢,,,
547,林世賢,107年鄉(鎮、市)長選舉,首次申報,1071031,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,630.00,團體保險,金錢,,,
274,楊福建,107年鄉(鎮、市)長選舉,首次申報,1071011,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,10356.00,團保,金錢,臺北市大安區****,,
318,楊福建,107年鄉(鎮、市)長選舉,首次申報,1071018,雜支支出,國泰人壽保險股份有限公司,03374707,0.00,1032.00,團保,金錢,臺北市大安區****,,
521,游振雄,107年鄉(鎮、市)長選舉,首次申報,1071030,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,1169.00,廣告車保險,金錢,臺北市大安區****,,
550,游振雄,107年鄉(鎮、市)長選舉,首次申報,1071101,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,1102.00,"廣告車保險  -WP",金錢,臺北市大安區****,,
557,游振雄,107年鄉(鎮、市)長選舉,首次申報,1071102,雜支支出,國泰世紀產物保險股份有限公司,84445772,0.00,219.00,"廣告車保險 G-",金錢,臺北市大安區****,,
